0.3333333333333333 0.3333333333333333 0.08109769431306339 0.019683358632119632
0.3333333333333333 0.6666666666666666 0.15883801888439555 0.032645981774662214
0.3333333333333333 1.0 0.23094246732780996 0.04116637584119029
0.3333333333333333 1.3333333333333333 0.29588092890946804 0.04677465184092566
0.3333333333333333 1.6666666666666665 0.3526412143749448 0.05048299844335569
0.3333333333333333 2.0 0.4005666020491827 0.05294813722207803
0.3333333333333333 2.333333333333333 0.43924120230852626 0.054585958347872
0.3333333333333333 2.6666666666666665 0.4684096178042083 0.0556518585560426
0.3333333333333333 3.0 0.4879216132052843 0.05629607396254971
0.3333333333333333 3.333333333333333 0.497695419057373 0.0566003733689201
0.3333333333333333 3.6666666666666665 0.4976954190694194 0.05660037335687351
0.3333333333333333 4.0 0.4879216131919759 0.05629607397585812
0.3333333333333333 4.333333333333333 0.4684096178180144 0.05565185854223642
0.3333333333333333 4.666666666666666 0.4392412022976927 0.054585958358705666
0.3333333333333333 5.0 0.4005666020521068 0.05294813721915392
0.3333333333333333 5.333333333333333 0.352641214383717 0.050482998434583204
0.3333333333333333 5.666666666666666 0.29588092888896067 0.046774651861433036
0.3333333333333333 6.0 0.23094246735527127 0.041166375813729256
0.3333333333333333 6.333333333333333 0.15883801885834786 0.03264598180070985
0.6666666666666666 0.3333333333333333 0.158838018884425 0.03264598177463279
0.6666666666666666 0.6666666666666666 0.311124274767852 0.052695326905394024
0.6666666666666666 1.0 0.4523935036034217 0.06461329898762846
0.6666666666666666 1.3333333333333333 0.5796400250420566 0.07140557850419871
0.6666666666666666 1.6666666666666665 0.6908727078883261 0.07506329661400457
0.6666666666666666 2.0 0.7847985026704273 0.07687950210943273
0.6666666666666666 2.333333333333333 0.8605980573722979 0.0776735476242657
0.6666666666666666 2.6666666666666665 0.917768013517639 0.07794879160276047
0.6666666666666666 3.0 0.9560122042260786 0.07800140099638786
0.6666666666666666 3.333333333333333 0.9751694124582313 0.0779925929502332
0.6666666666666666 3.6666666666666665 0.9751694124433304 0.07799259296513406
0.6666666666666666 4.0 0.9560122042444349 0.07800140097803132
0.6666666666666666 4.333333333333333 0.9177680134962511 0.07794879162414836
0.6666666666666666 4.666666666666666 0.8605980573909985 0.07767354760556489
0.6666666666666666 5.0 0.7847985026632919 0.0768795021165678
0.6666666666666666 5.333333333333333 0.6908727078765738 0.07506329662575673
0.6666666666666666 5.666666666666666 0.5796400250736838 0.07140557847257123
0.6666666666666666 6.0 0.4523935035593869 0.0646132990316628
0.6666666666666666 6.333333333333333 0.31112427481036886 0.05269532686287709
1.0 0.3333333333333333 0.2309424673276559 0.04116637584134458
1.0 0.6666666666666666 0.45239350360363245 0.0646132989874178
1.0 1.0 0.657859186581096 0.07683469107265772
1.0 1.3333333333333333 0.8429570663425524 0.08221300174406632
1.0 1.6666666666666665 1.0047789261216629 0.08365644830452257
1.0 2.0 1.1414339148052581 0.08305588124707386
1.0 2.333333333333333 1.2517229053235315 0.08161042777122174
1.0 2.6666666666666665 1.334908832037587 0.08005715435825711
1.0 3.0 1.3905578746503504 0.07882988034711991
1.0 3.333333333333333 1.418433841812572 0.0781647976571267
1.0 3.6666666666666665 1.4184338418170788 0.07816479765261963
